window_start_codon,dg_mean,gc3,csc_mean,gc_pct,interface_dg,intra_dg,gene,window_size,gene_length,dg_mean_z,gc3_z,csc_mean_z,gc_pct_z,interface_dg_z,intra_dg_z
650,-1.3172413793103446,0.3,-0.022299999999999997,0.43333333333333335,-1.2838888888888889,-1.33225,palb2,10,1187,0.021272188652312646,-0.3394915101764776,-0.4311288506928311,0.06684734293647245,0.14318057378928953,-0.04527571405557544
660,-1.3306896551724137,0.5,0.0018999999999999983,0.4666666666666667,-1.3227777777777778,-1.33425,palb2,10,1187,-0.11788148892827702,0.9322544644528674,0.9076396856691181,0.4424657461033094,-0.20101952501732456,-0.066340412955754
670,-1.254137931034483,0.2,-0.03480000000000001,0.4,-1.2011111111111112,-1.278,palb2,10,1187,0.6742240603766078,-0.97536449749115,-1.1226415244335084,-0.30877106023036455,0.875835069820508,0.5261042436117668
680,-1.386896551724138,0.4,-0.017400000000000006,0.43333333333333335,-1.4311111111111112,-1.367,palb2,10,1187,-0.6994725003548412,0.29638147713819507,-0.1600558825864864,0.06684734293647245,-1.1598626574071766,-0.41127485744617837
690,-1.4225862068965516,0.5,0.0034000000000000015,0.5,-1.4583333333333333,-1.4064999999999999,palb2,10,1187,-1.0687649523956306,0.9322544644528674,0.9906212065179996,0.8180841492701464,-1.4008027265718042,-0.8273026607247034
700,-1.0832758620689655,0.2,-0.0506,0.26666666666666666,-1.0072222222222225,-1.1175000000000002,palb2,10,1187,2.4421893742530587,-0.97536449749115,-1.9967135440417227,-1.8112446728977132,2.591918419584908,2.216546330351094
710,-1.4189655172413795,0.4,-0.004299999999999998,0.5333333333333333,-1.3555555555555554,-1.4475,palb2,10,1187,-1.0313005007393221,0.29638147713819507,0.5646493994937429,1.1937025524369833,-0.49113103686861115,-1.2591289881783652
720,-1.4053448275862073,0.5,0.0174,0.5,-1.4044444444444444,-1.4057499999999998,palb2,10,1187,-0.8903628016512919,0.9322544644528674,1.765115401107557,0.8180841492701464,-0.9238397325112117,-0.8194033986371362
730,-1.3865517241379313,0.2,-0.0214,0.5,-1.2894444444444444,-1.4302499999999998,palb2,10,1187,-0.6959044573399554,-0.97536449749115,-0.3813399381835025,0.8180841492701464,0.09400913110263065,-1.0774459601643231
740,-1.2824137931034483,0.2,-0.023899999999999998,0.4,-1.2433333333333334,-1.2999999999999996,palb2,10,1187,0.381644533155885,-0.97536449749115,-0.5196424729316377,-0.30877106023036455,0.5021321054018997,0.2943925557098072
750,-1.5132758620689657,0.3,0.0003999999999999986,0.5666666666666667,-1.4516666666666669,-1.5410000000000001,palb2,10,1187,-2.0071602653108838,-0.3394915101764776,0.8246581648202371,1.5693209556038203,-1.341796995347816,-2.243903661761714
760,-1.3418965517241381,0.4,-0.006000000000000004,0.4666666666666667,-1.2616666666666665,-1.3779999999999997,palb2,10,1187,-0.23384288691210403,0.29638147713819507,0.4706036758650106,0.4424657461033094,0.33986634453592696,-0.527130701397157
770,-1.2779310344827588,0.3,-0.015500000000000003,0.4,-1.2255555555555555,-1.3014999999999997,palb2,10,1187,0.4280290923494126,-0.3394915101764776,-0.05494595617790345,-0.30877106023036455,0.6594807219992097,0.2785940315346727
780,-1.4822413793103453,0.4,-0.0013999999999999991,0.5333333333333333,-1.4761111111111114,-1.4849999999999999,palb2,10,1187,-1.6860363939710672,0.29638147713819507,0.7250803398015798,1.1937025524369833,-1.5581513431691163,-1.6540920925567117
790,-1.4613793103448276,0.4,-0.007300000000000003,0.5666666666666667,-1.4272222222222224,-1.47675,palb2,10,1187,-1.4701697915704064,0.29638147713819507,0.39868635779598033,1.5693209556038203,-1.1254426475265158,-1.5672002095934765
800,-1.4970689655172416,0.4,0.003399999999999999,0.6,-1.47,-1.50925,palb2,10,1187,-1.8394622436112003,0.29638147713819507,0.9906212065179995,1.9449393587706574,-1.5040627562137887,-1.9095015667213777
810,-1.262758620689655,0.3,-0.0172,0.36666666666666664,-1.2538888888888888,-1.2667499999999998,palb2,10,1187,0.5850229850044384,-0.3394915101764776,-0.14899167980663525,-0.6843894633972022,0.4087063642972486,0.6445931749252733
820,-1.3489655172413795,0.6,0.0103,0.4666666666666667,-1.3822222222222222,-1.334,palb2,10,1187,-0.3069877687172847,1.5681274517675399,1.372336202422853,0.4424657461033094,-0.7271539617645761,-0.06370732559323315
830,-1.3663793103448274,0.4,0.0001999999999999988,0.43333333333333335,-1.3683333333333332,-1.3655,palb2,10,1187,-0.48717394096906863,0.29638147713819507,0.8135939620403863,0.06684734293647245,-0.604225355047927,-0.39547633327104387
840,-1.3717241379310345,0.2,-0.020300000000000002,0.4666666666666667,-1.335,-1.38825,palb2,10,1187,-0.5424786076998177,-0.97536449749115,-0.3204868228943231,0.4424657461033094,-0.3091966989279737,-0.6350872832605754
850,-1.3593103448275863,0.5,-0.007600000000000001,0.4666666666666667,-1.3794444444444445,-1.3502499999999997,palb2,10,1187,-0.4140290591638902,0.9322544644528674,0.3820900536262042,0.4424657461033094,-0.7025682404212467,-0.23485800415718022
860,-1.3048275862068963,0.3,-0.023899999999999998,0.4,-1.2977777777777777,-1.308,palb2,10,1187,0.14972173718824017,-0.3394915101764776,-0.5196424729316377,-0.30877106023036455,0.020251967072642332,0.21013376010908827
870,-1.3875862068965519,0.5,-0.007400000000000002,0.5,-1.3561111111111108,-1.40175,palb2,10,1187,-0.7066085863846152,0.9322544644528674,0.39315425640605495,0.8180841492701464,-0.49604818113727583,-0.7772740008367813
880,-1.295689655172414,0.2,-0.0216,0.4,-1.2000000000000002,-1.3387499999999997,palb2,10,1187,0.24427487708273826,-0.97536449749115,-0.3924041409633534,-0.30877106023036455,0.8856693583578393,-0.11373598548115287
890,-1.3131034482758623,0.2,-0.025500000000000002,0.4,-1.2672222222222222,-1.3337500000000002,palb2,10,1187,0.06408870483094979,-0.97536449749115,-0.6081560951704446,-0.30877106023036455,0.29069490184926616,-0.06107423823071229
900,-1.3482758620689652,0.4,-0.0109,0.43333333333333335,-1.375,-1.33625,palb2,10,1187,-0.2998516826875061,0.29638147713819507,0.19953070775866566,0.06684734293647245,-0.6632310862719192,-0.08740511185593258
910,-1.4058620689655168,0.5,-0.009800000000000001,0.5,-1.4255555555555555,-1.397,palb2,10,1187,-0.8957148661736137,0.9322544644528674,0.26038382304784513,0.8180841492701464,-1.1106912147205157,-0.727245340948857
920,-1.2713793103448272,0.3,-0.030100000000000005,0.4,-1.25,-1.2810000000000001,palb2,10,1187,0.4958219096322691,-0.3394915101764776,-0.8626327591070136,-0.30877106023036455,0.44312637417790945,0.4945071952614978
930,-1.3524137931034486,0.4,-0.023899999999999998,0.43333333333333335,-1.3416666666666666,-1.35725,palb2,10,1187,-0.34266819886615474,0.29638147713819507,-0.5196424729316377,0.06684734293647245,-0.36820243015196397,-0.30858445030780873
940,-1.308965517241379,0.6,0.0017000000000000014,0.43333333333333335,-1.3333333333333333,-1.298,palb2,10,1187,0.10690522100959841,1.5681274517675399,0.8965754828892676,0.06684734293647245,-0.29444526612197564,0.3154572546099811
950,-1.2382758620689653,0.1,-0.0427,0.3333333333333333,-1.223888888888889,-1.24475,palb2,10,1187,0.8383540390614076,-1.6112374848058224,-1.5596775342376155,-1.0600078665640391,0.6742321548052057,0.8763048628272353
960,-1.2613793103448279,0.3,-0.020500000000000004,0.36666666666666664,-1.2316666666666667,-1.27475,palb2,10,1187,0.5992951570639818,-0.3394915101764776,-0.33155102567417405,-0.6843894633972022,0.6053921350438841,0.5603343793245567
970,-1.3658620689655172,0.6,-0.0063,0.5333333333333333,-1.3555555555555554,-1.3705000000000003,palb2,10,1187,-0.48182187644673985,1.5681274517675399,0.4540073716952346,1.1937025524369833,-0.49113103686861115,-0.4481380805214938
980,-1.327758620689655,0.2,-0.029900000000000003,0.43333333333333335,-1.2888888888888888,-1.3452499999999998,palb2,10,1187,-0.08755312330173808,-0.97536449749115,-0.8515685563271627,0.06684734293647245,0.09892627537129732,-0.18219625690673497
990,-1.4081034482758625,0.4,-0.008900000000000002,0.5333333333333333,-1.336666666666667,-1.4402499999999998,palb2,10,1187,-0.9189071457703879,0.29638147713819507,0.3101727355571738,1.1937025524369833,-0.32394813173397374,-1.1827694546652159
1000,-1.3170689655172416,0.5,-0.006100000000000002,0.4,-1.3455555555555556,-1.30425,palb2,10,1187,0.023056210159750977,0.9322544644528674,0.46507157447508524,-0.30877106023036455,-0.40262244003262676,0.24963007054692454
1010,-1.2717241379310347,0.3,-0.023200000000000002,0.4,-1.2088888888888887,-1.3,palb2,10,1187,0.49225386661737636,-0.3394915101764776,-0.48091776320216006,-0.30877106023036455,0.8069950500591883,0.29439255570980255
1020,-1.3810344827586205,0.3,-0.0039000000000000007,0.5,-1.3250000000000002,-1.4062500000000002,palb2,10,1187,-0.6388157691017611,-0.3394915101764776,0.5867778050534445,0.8180841492701464,-0.2206881020919893,-0.8246695733621848
1030,-1.1086206896551725,0.4,-0.027600000000000003,0.2,-1.1755555555555555,-1.0784999999999998,palb2,10,1187,2.179938212658872,0.29638147713819507,-0.7243302243588782,-2.562481479231387,1.1020237061791416,2.62730795890458
1040,-1.3048275862068968,0.5,0.007299999999999998,0.4,-1.3333333333333335,-1.292,palb2,10,1187,0.14972173718823556,0.9322544644528674,1.2063731607250905,-0.30877106023036455,-0.29444526612197763,0.3786513513105168
1050,-1.265689655172414,0.2,-0.0154,0.36666666666666664,-1.2272222222222224,-1.2830000000000001,palb2,10,1187,0.5546946193778972,-0.97536449749115,-0.049413854787977884,-0.6843894633972022,0.6447292891932096,0.47344249636131924
1060,-1.340689655172414,0.5,0.001999999999999999,0.4666666666666667,-1.3611111111111114,-1.3315000000000001,palb2,10,1187,-0.22135473635999894,0.9322544644528674,0.9131717870590438,0.4424657461033094,-0.540302479555274,-0.037376451968010524
1070,-1.347241379310345,0.4,-0.012400000000000001,0.43333333333333335,-1.3411111111111111,-1.35,palb2,10,1187,-0.2891475536428509,0.29638147713819507,0.11654918690978441,0.06684734293647245,-0.3632852858832992,-0.2322249167946617
1080,-1.4620689655172414,0.6,-0.0006000000000000005,0.5333333333333333,-1.5194444444444446,-1.43625,palb2,10,1187,-1.4773058776001804,1.5681274517675399,0.7693371509209831,1.1937025524369833,-1.9416885961250558,-1.1406400568648611
1090,-1.3141379310344827,0.6,0.0163,0.43333333333333335,-1.3427777777777778,-1.30125,palb2,10,1187,0.05338457578629222,1.5681274517675399,1.7042622858183776,0.06684734293647245,-0.37803671868929734,0.2812271188971912
1100,-1.4444827586206896,0.7,0.027999999999999997,0.5333333333333333,-1.5550000000000002,-1.39475,palb2,10,1187,-1.2953356838409489,2.204000439082212,2.3515181484396503,1.1937025524369833,-2.2563858293196737,-0.7035475546861552
1110,-1.5686206896551724,0.6,0.0182,0.6666666666666666,-1.5833333333333333,-1.5619999999999998,palb2,10,1187,-2.5798311692002263,1.5681274517675399,1.8093722122269604,2.6961761651043314,-2.5071601870216327,-2.4650830002135855
1120,-1.4632758620689659,0.3,-0.013900000000000001,0.5333333333333333,-1.3766666666666667,-1.5022499999999999,palb2,10,1187,-1.4897940281522877,-0.3394915101764776,0.033567666060903265,1.1937025524369833,-0.6779825190779172,-1.8357751205707515
1130,-1.2941379310344827,0.4,-0.010499999999999999,0.4,-1.2683333333333333,-1.3057500000000002,palb2,10,1187,0.2603310706497315,0.29638147713819507,0.22165911331836735,-0.30877106023036455,0.28086061331193474,0.23383154637178769
1140,-1.3951724137931036,0.5,0.011200000000000002,0.5333333333333333,-1.3555555555555554,-1.4129999999999998,palb2,10,1187,-0.785105532712127,0.9322544644528674,1.4221251149321816,1.1937025524369833,-0.49113103686861115,-0.8957629321502831
1150,-1.4193103448275863,0.4,0.006199999999999999,0.5333333333333333,-1.3861111111111113,-1.43425,palb2,10,1187,-1.034868543754208,0.29638147713819507,1.145520045435911,1.1937025524369833,-0.7615739716452389,-1.1195753579646825
1160,-1.3406896551724137,0.4,-0.0165,0.43333333333333335,-1.3566666666666665,-1.3335000000000001,palb2,10,1187,-0.22135473635999667,0.29638147713819507,-0.11026697007715743,0.06684734293647245,-0.5009653254059425,-0.058441150868189094
1170,-1.2862068965517237,0.2,-0.0397,0.36666666666666664,-1.2638888888888888,-1.2962500000000001,palb2,10,1187,0.34239605999213374,-0.97536449749115,-1.3937144925398528,-0.6843894633972022,0.3201977674612623,0.33388886614763646
0,-1.496724137931035,0.8,0.0301,0.6,-1.5611111111111111,-1.46775,cftr,10,1481,-1.7750565418115094,2.040552798895942,1.8228327907201967,1.7746984571598967,-2.1887767963019726,-1.4654099327922263
10,-1.335689655172414,0.6,0.0169,0.43333333333333335,-1.338888888888889,-1.33425,cftr,10,1481,-0.27386586645091887,0.9600454134340479,1.2412600607830762,0.1731413128936488,-0.29774213041740144,-0.24540047510874405
20,-1.2746551724137931,0.4,-0.021,0.4,-1.2872222222222223,-1.2689999999999997,cftr,10,1481,0.29510790129817094,-0.12046197202784598,-0.4285586107788077,-0.14717011595960075,0.14192342940076236,0.35089628229835274
30,-1.3208620689655175,0.6,0.0013999999999999998,0.43333333333333335,-1.357222222222222,-1.3045000000000002,cftr,10,1481,-0.13564060083955898,0.9600454134340479,0.5583526885084271,0.1731413128936488,-0.45375249035287657,0.026474291678396093
40,-1.2799999999999998,0.1,-0.0225,0.4,-1.185,-1.3227499999999999,cftr,10,1481,0.24528251485686853,-1.7412230502206874,-0.4946464209989349,-0.14717011595960075,1.0117993757076655,-0.14030602744312526
50,-1.2146551724137928,0.3,-0.0284,0.36666666666666664,-1.1861111111111111,-1.2274999999999998,cftr,10,1481,0.8544380458650734,-0.6607156647587932,-0.7545918078647693,-0.46748154481285087,1.0023442023782432,0.7301501586568867
60,-1.2470689655172411,0.3,-0.014700000000000001,0.3333333333333333,-1.212777777777778,-1.2624999999999997,cftr,10,1481,0.5522711861565183,-0.6607156647587932,-0.1509898078542729,-0.7877929736661005,0.7754200424720931,0.4102974918484843
70,-1.3989655172413793,0.4,-0.010700000000000001,0.4666666666666667,-1.37,-1.4119999999999997,cftr,10,1481,-0.8637341510947452,-0.12046197202784598,0.025244352732733313,0.4934527417468984,-0.5624869836412414,-0.9559303278045518
80,-1.0375862068965518,0.3,-0.048799999999999996,0.16666666666666666,-1.0888888888888888,-1.0145,cftr,10,1481,2.5051048805495713,-0.6607156647587932,-1.6533860268585008,-2.3893501179323486,1.8296718687027445,2.676682102376596
90,-1.4327586206896554,0.5,0.0012999999999999997,0.5666666666666667,-1.3922222222222222,-1.4509999999999998,cftr,10,1481,-1.17875917504622,0.41979172070310095,0.5539468344937519,1.4543870283066471,-0.751590450229698,-1.3123375851053452
100,-1.2455172413793103,0.4,-0.0172,0.4,-1.2361111111111112,-1.2497500000000001,cftr,10,1481,0.5667366209297982,-0.12046197202784598,-0.2611361582211517,-0.14717011595960075,0.576861402554214,0.5268152490429703
110,-1.4512068965517242,0.7,0.0251,0.5666666666666667,-1.4344444444444444,-1.4587500000000002,cftr,10,1481,-1.3507371217952364,1.5002991061649948,1.602540089986439,1.4543870283066471,-1.1108870367477661,-1.383162104184352
120,-1.2534482758620689,0.4,-0.0278,0.4,-1.2633333333333334,-1.249,cftr,10,1481,0.49280217653302455,-0.12046197202784598,-0.7281566837767182,-0.14717011595960075,0.34520965598335357,0.5336692347602935
130,-1.3587931034482759,0.5,-0.0128,0.4666666666666667,-1.3816666666666668,-1.3485,cftr,10,1481,-0.4892401175197807,0.41979172070310095,-0.06727858157544493,0.4934527417468984,-0.6617663036001818,-0.3756262037378805
140,-1.3415517241379311,0.4,-0.0085,0.43333333333333335,-1.3261111111111112,-1.3485,cftr,10,1481,-0.3285130644833159,-0.12046197202784598,0.12217314105558676,0.1731413128936488,-0.1890076371290385,-0.3756262037378805
150,-1.1825862068965518,0.4,-0.032,0.3,-1.1672222222222222,-1.1895000000000002,cftr,10,1481,1.153390364512896,-0.12046197202784598,-0.9132025523930748,-1.10810440251935,1.1630821489784324,1.077418768334578
160,-1.260344827586207,0.5,-0.0054,0.36666666666666664,-1.2933333333333334,-1.2455,cftr,10,1481,0.42851135531843615,0.41979172070310095,0.2587546155105166,-0.46748154481285087,0.08991997608893605,0.5656545014411344
170,-1.127758620689655,0.0,-0.05920000000000001,0.26666666666666666,-1.0472222222222223,-1.1640000000000001,cftr,10,1481,1.6645023931688583,-2.2814767429516345,-2.1115948443847175,-1.4284158313725996,2.1842408685561003,1.310454282723558
180,-1.298103448275862,0.6,0.0204,0.4,-1.3644444444444446,-1.26825,cftr,10,1481,0.07651910916857863,0.9600454134340479,1.3954649512967066,-0.14717011595960075,-0.5152111169941272,0.35775026801567184
190,-1.3186206896551722,0.2,-0.029200000000000004,0.4,-1.2577777777777779,-1.3459999999999999,cftr,10,1481,-0.11474608394481411,-1.2009693574897402,-0.7898386399821706,-0.14717011595960075,0.3924855226304677,-0.35277958468013587
200,-1.4929310344827589,0.6,0.0132,0.5666666666666667,-1.4688888888888887,-1.5037499999999997,cftr,10,1481,-1.7396965901434849,0.9600454134340479,1.0782434622400956,1.4543870283066471,-1.4039974099598735,-1.794401247223723
210,-1.3599999999999999,0.8,0.002700000000000001,0.5,-1.4177777777777778,-1.3339999999999999,cftr,10,1481,-0.5004910112323321,2.040552798895942,0.6156287906992042,0.8137641706001479,-0.9690594368064237,-0.243115813202969
220,-1.4715517241379312,0.5,0.020099999999999996,0.5666666666666667,-1.4277777777777778,-1.4912499999999997,cftr,10,1481,-1.540395044378267,0.41979172070310095,1.3822473892526812,1.4543870283066471,-1.0541559967712295,-1.680168151935008
230,-1.41448275862069,0.4,-0.015000000000000003,0.5,-1.405,-1.41875,cftr,10,1481,-1.008388498827568,-0.12046197202784598,-0.16420736989829846,0.8137641706001479,-0.8603249435180609,-1.0176161992604604
240,-1.2658620689655176,0.7,0.011999999999999999,0.43333333333333335,-1.3366666666666667,-1.234,cftr,10,1481,0.37707869834676544,1.5002991061649948,1.0253732140639935,0.1731413128936488,-0.2788317837585546,0.6707489491067531
250,-1.3443103448275864,0.4,-0.0043999999999999985,0.4666666666666667,-1.3255555555555556,-1.35275,cftr,10,1481,-0.35422939296915124,-0.12046197202784598,0.30281315565726824,0.4934527417468984,-0.18428005046432636,-0.4144654561360425
260,-1.1617241379310346,0.3,-0.017900000000000003,0.26666666666666666,-1.1794444444444445,-1.15375,cftr,10,1481,1.3478700986870193,-0.6607156647587932,-0.29197713632387795,-1.4284158313725996,1.0590752423547798,1.4041254208603056
270,-1.361896551724138,0.4,-0.0024000000000000002,0.4666666666666667,-1.3427777777777778,-1.3705,cftr,10,1481,-0.5181709870663445,-0.12046197202784598,0.3909302359507712,0.4934527417468984,-0.3308352370703809,-0.5766764514460199
